52.84181075826269,10.781986123204412
11.355581290181915,44.51578993535049
40.688615908654604,64.73750202221892
15.369005218446198,50.71114382127497
6.7266006561568,24.839091694490335
99.64924852695573,86.15779207193106
53.69569377152978,28.374229530829297
54.41410118186516,84.49086799549036
48.36685677377276,22.044132363845936
38.00628152971424,55.85369047547595
55.8463197556462,76.26328361013708
17.6161654713041,29.52619649208653
89.46621949323725,51.22289283288606
0.1243921796227232,92.0318950601061
46.74568762318837,84.18374377930884
36.759945445291585,39.50054481395038
47.86077745877599,4.925049211049326
63.635919143171,34.69391194366425
36.00316716350669,46.62921323806939
37.78357223047584,8.515369702768815
69.52787215282582,51.43115667837529
55.38071096865104,39.02444491070125
94.66964919256182,61.643690616969714
89.20692138506114,58.54757117797137
91.96874982715482,29.97703595569554
55.00111987141694,87.60038643427876
58.98487165735465,77.87872261413301
28.092969304045667,91.66564523670682
93.68043382561801,15.597815978495067
44.821057252353846,43.57488583892932
1.5488941468662532,29.488474310889522
88.8156473956652,17.579095732918326
74.33272164942971,68.56681841028774
79.03704616544054,6.412414685002132
24.781556340893985,32.09304826421112
86.01131190663207,48.678468760487405
33.57310849627717,45.38916086629278
93.64593614109047,35.68803559146638
13.126395010136683,46.92562123254296
23.0807700404038,20.972954595733672
93.29231965369796,31.728737879548174
9.099090233498853,45.11778221400894
30.136970605385194,38.527341280901574
11.15564716215427,26.4267659002277
96.9075823383095,2.736492259036216
17.92143831016898,41.84327352662066
41.93580287959344,90.53763284305256
78.93228025856432,22.783981258076025
18.742771451035388,49.255488858310905
29.273626678039555,38.62540980562612
15.16555282705676,45.762234520276955
79.48453510167668,21.085910113014894
39.72623713150526,17.246749532877136
88.82483161620134,50.651858761729386
1.9098310868799206,98.54436988903234
91.28986318367568,60.716631349516895
38.077153424882496,34.0364785193506
19.78997717964994,39.93134409409327
33.74463384680253,44.40470528699939
12.540487659999332,69.51509890530842
29.34342083230125,4.072176601719557
10.618827677979326,41.35516683405835
37.902213246254476,6.348263343500871
45.2164105793681,83.75129026622267
66.290033268227,92.14043753923559
24.438164035769905,10.797528179664717
26.446502556384598,23.584299570710556
1.2907139031723358,5.712918261812661
67.50246810310108,62.05412581064525
25.4442947042389,68.75396185100571
46.809333119205206,67.6049618745945
66.05966648572277,4.5753491831901805
92.70473833703151,36.119324111009036
32.80909168298324,85.77942903266964
32.284381266383434,59.700425554268556
60.35046968991908,37.83550933943626
45.1401163100155,35.58144655936294
57.18469460236145,19.894957314755978
12.035568246064422,91.46583428486423
2.5502220315680724,23.415196769521664
25.10830406919459,14.210098387965742
61.29381899785989,70.81664323541334
92.31423580856048,95.89736170143007
92.15593288665855,9.487295544598096
38.19461042021578,11.730681913256625
55.216606245046876,38.85518627499091
99.36582756429809,63.249321696954084
5.369487886001001,50.518806985444265
83.98065630783763,35.894554868936034
71.66695872442233,40.796934445942945
87.95982820459675,23.971193173286977
28.973060111521566,50.994439606548845
98.63297733378835,89.3662375122712
21.26385498880112,37.21350886356317
60.76129782693953,14.68128671479818
50.31832931592116,75.24048231161066
11.537455681121456,65.10385758558942
98.59063822010872,24.821722770903477
71.59635703592507,20.72706039254285
63.01160803181898,68.27856080193642
